"Provided by yucezhe.com. Please contact WeChat:yucezhekefu, QQ:2023046319 or contact@yucezhe.com if you have any question."
candle_begin_time,open,high,low,close,volume
2018-01-14,14192.0,14393.0,12874.34212454,13558.0,35602.02327452
2018-01-15,13554.0,14356.0,13300.0,13601.0,33507.90572265
2018-01-16,13602.0,13617.0,9940.0,11065.0,131832.52144202
2018-01-17,11065.0,11497.0,9231.1,11108.0,132246.81650434
2018-01-18,11113.0,11904.0,10515.0,11030.0,85205.02453748
2018-01-19,11031.0,11900.0,10647.0,11476.0,48550.29998555
2018-01-20,11477.0,13017.0,11407.0,12731.0,46302.63241255
2018-01-21,12731.0,12732.0,11015.0,11514.0,53624.38681432
2018-01-22,11513.0,11900.0,10009.0,10779.0,66353.71775118
2018-01-23,10779.0,11427.0,9900.0,10811.0,63851.92778121
2018-01-24,10812.0,11557.88958366,10430.0,11391.0,43857.62788588
2018-01-25,11390.0,11734.0,10845.0,11147.0,34411.83155151
2018-01-26,11147.0,11700.0,10276.0,11070.0,56747.00561351
2018-01-27,11069.0,11689.0,10800.0,11458.0,34400.30046139
2018-01-28,11458.0,12190.0,11390.0,11828.0,29622.62450128
2018-01-29,11835.0,11975.0,11070.0,11217.81768538,25648.29835264
2018-01-30,11217.81768538,11250.0,9860.4,10171.0,61285.95988124
2018-01-31,10171.0,10414.0,9760.0,10267.0,43232.31052511
2018-02-01,10268.0,10336.0,8941.0,9181.0,78778.32009414
2018-02-02,9181.0,9213.0,7960.0,8890.9,123340.81540421
2018-02-03,8890.0,9499.0,8180.0,9225.06926588,51910.03301381
2018-02-04,9223.9,9410.0,7809.0,8185.2,74417.19860811
2018-02-05,8185.2,8380.0,6651.0,6946.6,131291.80006036
2018-02-06,6948.6,7880.0,6000.0,7678.8,192767.51589836
2018-02-07,7677.2,8488.9,7175.1,7586.9,106698.95836063
2018-02-08,7585.0,8648.9,7565.0,8239.7,77616.13731753
2018-02-09,8239.8,8750.0,7724.9,8678.1,63038.20332767
2018-02-10,8679.1,9074.9,8151.3,8563.0,68145.76424786
2018-02-11,8563.0,8570.0,7851.0,8069.3,52226.57572134
2018-02-12,8070.7,9000.0,8069.57681296,8902.9,51386.55107161
2018-02-13,8902.8,8952.9,8313.52192073,8511.6,39510.97625897
2018-02-14,8512.1,9489.0,8512.1,9455.5,50355.10445747
2018-02-15,9452.8,10176.0,9338.0,9996.0,67559.44509757
2018-02-16,9996.0,10271.0,9670.0,10162.0,43868.12020493
2018-02-17,10161.0,11084.0,10049.0,11062.0,52814.53068791
2018-02-18,11062.0,11250.0,10122.0,10400.0,69821.77417197
2018-02-19,10399.0,11250.0,10308.0,11172.0,50701.38956789
2018-02-20,11172.0,11788.0,11100.0,11211.0,60919.59904305
2018-02-21,11212.0,11239.0,10200.0,10450.0,76960.8730687
2018-02-22,10451.0,10915.0,9740.0,9826.5,71231.4916942
2018-02-23,9826.4,10395.0,9583.1,10144.0,59075.59463978
2018-02-24,10143.0,10500.0,9350.3,9666.3,55697.19406067
2018-02-25,9665.6,9840.0,9280.4,9583.0,30561.64547224
2018-02-26,9579.0,10439.0,9359.9,10320.0,45959.25163133
2018-02-27,10321.0,10888.0,10125.0,10582.0,39700.54163029
2018-02-28,10583.0,11065.0,10261.0,10315.0,43849.4721757
2018-03-01,10314.0,11095.0,10210.0,10908.0,33869.22445966
2018-03-02,10920.0,11189.0,10762.0,11024.0,28855.828629480002
2018-03-03,11025.0,11530.0,11025.0,11454.95955159,30650.73751883
2018-03-04,11454.0,11549.0,11050.0,11500.0,28076.33766207
2018-03-05,11500.0,11700.0,11356.0,11402.0,27673.45862513
2018-03-06,11402.0,11411.0,10567.0,10720.0,44204.34909731
2018-03-07,10719.0,10899.0,9400.0,9910.6,75229.1298207
2018-03-08,9910.5,10112.0,9025.0,9300.0,67737.89183319
2018-03-09,9300.0,9428.0,8342.0,9216.2,98209.14736199
2018-03-10,9216.1,9506.4,8670.9,8769.9,52532.10288514
2018-03-11,8772.5,9729.0,8428.0,9527.7,70479.03366867
2018-03-12,9525.9,9900.0,8770.0,9130.2,67584.63439057
2018-03-13,9130.2,9482.4,8822.0,9135.2,61535.84281184
2018-03-14,9136.0,9439.6,7916.0,8176.0,78853.59717725
2018-03-15,8175.6,8418.0,7665.1,8250.1,82546.4115633
2018-03-16,8249.5,8604.5,7902.0,8250.0,56404.93713158
2018-03-17,8250.0,8367.0,7728.1,7845.0,48918.44713816
2018-03-18,7838.6,8300.0,7240.0,8200.3,88941.82113808
2018-03-19,8200.3,8717.0,8085.7,8600.2,73251.92027749
2018-03-20,8600.2,9040.0,8305.1,8899.7,54284.58176604
2018-03-21,8899.8,9177.5,8752.0,8888.2,42887.78508745
2018-03-22,8888.3,9095.92211691,8450.0,8699.3,54388.37095067
2018-03-23,8697.5,8917.6,8271.1,8914.4,44941.30622512
2018-03-24,8917.2,9050.3,8460.0,8522.6,44193.74054593
2018-03-25,8521.6,8674.4,8364.8,8445.0,30645.03282707
2018-03-26,8445.1,8499.1,7835.9,8131.12312438,56392.58119403
2018-03-27,8134.0,8210.0,7716.6,7784.6,50399.25537628
2018-03-28,7784.7,8120.2,7702.1,7936.0,35076.69583199
2018-03-29,7936.1,7973.0,6883.0,7094.0,77417.33236497
2018-03-30,7094.0,7269.0,6533.0,6840.4,108209.35704737
2018-03-31,6840.4,7222.0,6780.06217933,6925.4,68024.05162901
2018-04-01,6925.3,7035.1,6425.1,6816.6,54925.64706135
2018-04-02,6816.7,7132.0,6769.4,7053.3,45018.58755877
2018-04-03,7053.4,7509.7,7019.9,7405.6,49859.14696603
2018-04-04,7405.6,7422.0,6670.0,6786.0,53718.82875797
2018-04-05,6785.9,6938.0,6564.9,6769.0,45852.05082436
2018-04-06,6770.4,6864.0,6500.2,6610.0,42142.63100791
2018-04-07,6610.3,7080.0,6599.9,6892.6,40604.30992209
2018-04-08,6892.62150518,7127.0,6883.0,7023.9,29326.29649253
2018-04-09,7023.9,7189.0,6611.0,6770.1,75966.61404985
2018-04-10,6770.1,6897.4,6650.0,6837.1,26152.80687197
2018-04-11,6836.1,7017.4,6794.0,6943.1,29543.21336051
2018-04-12,6943.1,8087.0,6753.0,7912.0,94578.84574316
2018-04-13,7911.9,8240.0,7739.1,7886.9,59903.05842061
2018-04-14,7889.2,8185.0,7820.5,8005.90324308,26520.47168413
2018-04-15,8007.13719858,8458.8,7997.2,8357.5,31903.36342454
2018-04-16,8357.4,8415.5,7900.3,8056.2,37557.99053678
2018-04-17,8056.2,8185.0,7823.0,7888.9,28238.53189988
2018-04-18,7888.9,8237.2,7870.5,8171.0,29561.23299016
2018-04-19,8172.7,8297.4,8032.2,8273.0,29215.2810937
2018-04-20,8273.6,8937.5,8219.0,8865.4,50910.48764688
2018-04-21,8863.3,9069.0,8616.0,8912.5,39569.36259725
2018-04-22,8912.4,9048.2,8751.08522139,8791.4,31444.63142715
2018-04-23,8791.4,9011.0,8769.0,8940.0,23257.40469698
2018-04-24,8940.3,9745.0,8929.9,9646.8,60351.4363934
2018-04-25,9646.9,9767.4,8765.1,8869.2,74563.78705265
2018-04-26,8867.4,9308.0,8652.2,9269.9,43219.8251838
2018-04-27,9268.9,9381.1,8888.6,8920.1,30153.53624396
2018-04-28,8920.1,9500.0,8750.0,9345.7,45082.68295707
2018-04-29,9345.3,9565.1,9180.0,9400.0,27317.18897012
2018-04-30,9400.0,9450.0,9100.0,9240.6,23272.44121328
2018-05-01,9240.6,9247.3,8817.97469512,9068.2,25618.29910968
2018-05-02,9071.3,9279.9,8968.3,9236.4,20183.06924246
2018-05-03,9236.4,9875.0,9161.0,9759.0,36486.07108191
2018-05-04,9759.0,9848.0,9542.5,9703.0,24541.75830006
2018-05-05,9703.0,9990.0,9685.0,9861.2,29515.17033612
2018-05-06,9861.3,9964.0,9454.0,9658.7,26926.62708883
2018-05-07,9658.6,9677.9,9182.7,9370.0,25777.51751859
2018-05-08,9370.0,9471.0,9045.3,9184.7,25856.47976709
2018-05-09,9184.8,9375.8,8980.0,9318.2,22806.838093630002
2018-05-10,9318.2,9393.9,9003.0,9018.0,23656.32064121
2018-05-11,9018.0,9018.1,8333.8,8412.4,54491.37206262
2018-05-12,8412.4,8631.7,8204.40576219,8470.8,36656.11285429
2018-05-13,8471.4,8760.0,8318.3,8683.6,22901.02790398
2018-05-14,8683.5,8884.5,8271.0,8670.8,37154.66777466
2018-05-15,8670.8,8855.7,8415.0,8467.5,26208.30282469
2018-05-16,8468.3,8492.7,8100.0,8336.1,32761.81738899
2018-05-17,8336.0,8482.2,7982.5,8054.3,25198.75333045
2018-05-18,8054.8,8277.2,7925.0,8238.9,23441.86359754
2018-05-19,8239.0,8468.0,8140.2,8231.0,14145.51584136
2018-05-20,8230.9,8597.9,8171.5,8523.7,15500.06161263
2018-05-21,8523.7,8644.0,8309.1,8399.6,17243.42785131
2018-05-22,8393.4,8408.28483299,7943.3,7977.85004461,20533.75166684
2018-05-23,7977.5,8020.0,7402.7,7494.8,41682.56642389
2018-05-24,7494.75035778,7729.83193573,7260.0,7576.7,38874.00093748
2018-05-25,7576.7,7654.1,7318.2,7456.7,25874.77784019
2018-05-26,7457.0,7624.1,7281.0,7327.7,13810.01732345
2018-05-27,7328.3,7425.4,7211.1,7339.7,16174.92718596
2018-05-28,7339.6,7437.7,7062.3,7097.9,26677.86919628
2018-05-29,7097.8,7536.0,7040.0,7465.2,27898.86827943
2018-05-30,7465.3,7560.0,7270.5,7375.12085307,22083.1286555
2018-05-31,7375.2,7599.7,7338.0,7485.8,19464.90994361
2018-06-01,7485.9,7599.8,7329.18847938,7521.0,19041.11552011
2018-06-02,7521.1,7698.8,7441.5,7638.1,17363.61246282
2018-06-03,7638.0,7779.0,7600.0,7718.0,13796.12597233
2018-06-04,7718.1,7764.0,7451.1,7488.3,18132.68188151
2018-06-05,7488.4,7675.0,7372.0,7621.9,16741.56378202
2018-06-06,7622.2,7700.0,7491.7,7654.0,18269.76321759
2018-06-07,7654.0,7756.3,7624.7,7688.9,11037.50621419
2018-06-08,7689.0,7697.0,7543.6,7615.1,12198.64324961
2018-06-09,7615.2,7685.0,7450.0,7498.5,7242.26022178
2018-06-10,7498.5,7498.6,6618.9,6758.0,57822.89152512
2018-06-11,6757.9,6899.0,6629.7,6873.3,22377.74129318
2018-06-12,6873.4,6873.4,6436.1,6543.9,32008.31280289
2018-06-13,6543.9,6611.7,6107.87718467,6295.1,45577.5818617
2018-06-14,6295.0,6736.52103872,6269.5,6633.7,33064.78236384
2018-06-15,6633.8,6659.0,6300.2,6385.0,21286.50090833
2018-06-16,6386.0,6559.7,6330.0,6485.9,13697.17619407
2018-06-17,6489.0,6573.0,6424.8,6438.4,9441.01666592
2018-06-18,6443.0,6849.7,6370.76958739,6709.2,26388.77690252
2018-06-19,6709.2,6848.2,6655.0,6735.5,17375.77019893
2018-06-20,6734.8,6825.0,6560.0,6760.4,18710.81266634
2018-06-21,6760.4,6788.8,6679.3,6715.2,10651.51052388
2018-06-22,6715.2,6731.0,5910.8,6042.6,55250.23591312
2018-06-23,6042.6,6259.0,6013.0,6151.92764906,20704.40327842
2018-06-24,6152.0,6249.7,5755.0,6148.0390596,45503.78957212
2018-06-25,6148.1,6341.0,6068.5,6246.6,27914.04128798
2018-06-26,6249.1,6280.8,6050.2,6073.4,18843.10466423
2018-06-27,6073.4,6192.7,5984.9,6133.08668215,18270.22724176
2018-06-28,6133.08668215,6170.9,5822.3,5848.1,17949.126096
2018-06-29,5850.0,6302.0,5780.0,6208.1,33933.19090224
2018-06-30,6208.2,6545.5,6195.2,6391.5,23879.20965955
2018-07-01,6391.6,6439.9,6260.0,6349.7,11380.24355273
2018-07-02,6349.3,6681.2,6275.0,6617.6,26915.25482506
2018-07-03,6617.2,6675.2,6470.5,6509.0,17272.5256209
2018-07-04,6509.3,6784.9,6414.1,6590.0,22494.26066353
2018-07-05,6589.9,6704.7,6423.4,6531.3,23150.04261631
2018-07-06,6532.4,6641.78437543,6451.9,6602.2,14951.20398901
2018-07-07,6602.2,6839.4,6511.0,6761.8,15296.13130813
2018-07-08,6761.7,6801.9,6666.1,6707.0,13709.87022745
2018-07-09,6707.0,6820.0,6616.6,6666.9,16304.25057021
2018-07-10,6667.0,6685.8,6260.1,6301.8,28022.17128845
2018-07-11,6301.8,6407.9,6286.3,6377.8,16406.84890675
2018-07-12,6377.7,6377.7,6079.9,6249.0,24995.95419557
2018-07-13,6249.0,6339.9,6125.0,6220.0,20085.52601281
2018-07-14,6219.7,6320.0,6179.2,6250.0,8904.96079449
2018-07-15,6250.0,6389.0,6230.3,6347.2,10997.92007258
2018-07-16,6347.2,6750.0,6327.1,6729.2,31001.88370638
2018-07-17,6729.2,7483.9,6666.0,7319.8,48125.1686294
2018-07-18,7319.8,7588.0,7246.5,7379.4,39618.93100468
2018-07-19,7379.7,7560.0,7281.4,7473.5,22194.1907799
2018-07-20,7473.5,7685.2,7273.1,7333.1,32744.68094293
2018-07-21,7333.1,7459.0,7221.0,7403.4,11412.43123891
2018-07-22,7403.3,7575.0,7329.1,7397.6,17184.04306544
2018-07-23,7398.7,7820.0,7374.0,7719.8,47519.83553537
2018-07-24,7718.9,8506.7,7690.0,8390.0,64736.6298672
2018-07-25,8389.9,8488.1,8073.0,8178.4,36972.15077733
2018-07-26,8175.6,8323.1,7869.6,7939.0,32809.57622714
2018-07-27,7939.0,8291.0,7815.08505617,8188.0,34223.94888331
2018-07-28,8187.9,8262.0,8055.0,8235.6,13681.6212255
2018-07-29,8235.7,8313.3,8123.0,8221.0,10190.34115538
2018-07-30,8220.1,8301.7283857,7861.2,8179.5,37580.30736231
2018-07-31,8178.9,8178.9,7664.8977045,7731.3,43560.67997661
2018-08-01,7737.9,7756.1,7440.2,7606.0,30739.38633855
2018-08-02,7606.6,7713.0,7450.0,7535.2,17747.41208629
2018-08-03,7533.3,7533.3,7282.1,7420.0,30882.54226465
2018-08-04,7420.3,7492.2,6928.8,7013.21565493,31717.81919556
2018-08-05,7013.21567835,7090.0,6890.0,7025.8,17680.66564559
2018-08-06,7025.2,7153.6,6847.0,6941.2,18120.47113438
2018-08-07,6941.3,7150.0,6677.0,6718.8,32246.21704777
2018-08-08,6718.7,6720.1,6128.2,6280.7,53882.16435117
2018-08-09,6280.7,6628.0,6183.0,6533.6,33388.96116206
2018-08-10,6533.6,6573.8,6010.0,6146.7,43498.80326315
2018-08-11,6147.1,6499.5,6008.1,6233.1,37125.25317464
2018-08-12,6233.1,6499.0,6162.0,6313.9,23052.41984224
2018-08-13,6313.9,6548.3,6137.6,6251.9,32330.83409617
2018-08-14,6251.9,6251.9,5858.6,6189.0,52699.45449514
2018-08-15,6189.0,6647.6,6180.00532947,6270.2,66221.75457258
2018-08-16,6270.2,6476.7,6212.9,6315.6,25144.38523021
2018-08-17,6314.6,6592.9,6290.0,6584.04649746,26770.07872818
2018-08-18,6585.9,6619.5,6300.0,6391.2,19731.247824860002
2018-08-19,6391.1,6550.3,6309.3,6485.1,15354.06077899
2018-08-20,6485.1,6524.0,6230.0,6255.9,31723.09333823
2018-08-21,6255.9,6526.2,6245.0,6479.1,29502.96302149
2018-08-22,6480.6,6899.0,6250.3,6363.8,58965.95637272
2018-08-23,6363.8,6566.63554152,6350.0,6527.2,19945.67148007
2018-08-24,6527.2,6728.6,6451.0,6693.6,20203.72476298
2018-08-25,6693.3,6799.7,6670.0,6732.9,16877.246823640002
2018-08-26,6733.0,6789.0,6557.0,6707.0,16762.38073037
2018-08-27,6707.0,6942.2,6652.7,6909.4,24210.36747249
2018-08-28,6909.5,7127.9,6872.0,7079.9,30066.23846971
2018-08-29,7079.7,7139.4,6924.26926081,7039.0,19976.74975784
2018-08-30,7039.0020077,7060.0,6802.1,6986.0,24594.18385269
2018-08-31,6986.1,7100.0,6881.6,7014.6,19124.18541091
2018-09-01,7013.5,7269.9,7011.3,7197.4,21397.10480916
2018-09-02,7197.5,7429.2,7135.3,7300.0,44681.53808284
2018-09-03,7300.1,7369.0,7200.0,7267.8,22308.27099887
2018-09-04,7267.6,7415.4,7246.2,7358.9,20838.9735275
2018-09-05,7358.9,7404.0,6700.0,6704.0,55776.25998054
2018-09-06,6704.0,6731.3,6302.2,6516.1,53002.51715838
2018-09-07,6516.0,6549.5,6322.8,6397.0,20748.83818417
2018-09-08,6397.0,6475.5,6119.5,6184.944416,21852.7537752
2018-09-09,6185.0,6458.9,6140.5,6239.9,16462.59491812
2018-09-10,6240.0,6373.6771888,6219.0,6314.9,14490.24858972
2018-09-11,6314.9,6399.6,6170.0,6290.9,16610.20964301
2018-09-12,6292.3,6355.0,6202.8,6332.41672182,16194.122673240001
2018-09-13,6334.2,6528.4,6333.4,6489.0,19246.7465317
2018-09-14,6489.1,6596.5,6355.2,6480.1,16375.39628121
2018-09-15,6480.2,6572.2,6465.6,6512.8,8359.64217691
2018-09-16,6512.8,6520.6,6370.2,6498.4,8728.54934508
2018-09-17,6498.5,6543.3,6202.8,6252.0,23545.71896513
2018-09-18,6251.9,6384.0,6228.1,6335.4,16082.08007503
2018-09-19,6334.5,6549.9,6100.0,6390.9,29900.60492905
2018-09-20,6392.7,6584.0,6340.0,6493.9074816,16688.38643048
2018-09-21,6493.94240058,6790.5,6473.8,6762.1,36993.67158762
2018-09-22,6761.8,6840.9,6502.2,6723.0,18261.03841301
2018-09-23,6723.1,6785.9,6661.5,6710.0,8513.9874463
2018-09-24,6710.03023581,6721.7,6555.0,6585.1,17766.50651821
2018-09-25,6585.0,6585.1,6328.0,6442.8,20238.00132181
2018-09-26,6442.70984901,6558.0,6382.5,6462.4,13811.66757362
2018-09-27,6462.3,6745.0,6436.7,6691.2,18368.03319086
2018-09-28,6691.4,6826.41966538,6541.9,6635.2,27892.96665576
2018-09-29,6635.1,6635.1,6454.2,6597.3,17305.62689609
2018-09-30,6597.2,6662.8,6529.6,6622.4,8494.15367217
2018-10-01,6622.3,6660.0,6500.0,6601.9,10358.01159668
2018-10-02,6602.0,6644.7,6467.9,6527.5,12037.34795378
2018-10-03,6530.1,6555.1,6424.6,6503.2,14574.47382217
2018-10-04,6503.1,6648.8,6495.2,6590.4,11474.39056433
2018-10-05,6591.1,6741.4366438,6506.6,6639.9,12447.96376063
2018-10-06,6639.9,6648.2,6563.7,6595.2,5805.93011072
2018-10-07,6595.1,6640.4,6525.0,6609.4,5815.84752757
2018-10-08,6609.4,6730.0,6585.9,6673.2,12698.95429863
2018-10-09,6673.3,6682.0,6605.0,6663.0,8062.04705402
2018-10-10,6663.0,6663.1,6513.52952635,6630.07445752,13830.60692353
2018-10-11,6630.0,6630.07445752,6220.4,6251.9,41613.89121917
2018-10-12,6251.9,6353.4,6220.3,6291.9,10404.9017863
2018-10-13,6292.0,6333.7,6280.3,6326.5,5818.15127352
2018-10-14,6326.4,6399.3,6302.5,6336.4,11230.37375956
2018-10-15,6336.4,7788.0,6294.6,6742.0,85004.09013966
2018-10-16,6742.0,6897.6,6669.1,6754.2,15664.78024732
2018-10-17,6754.2,6794.0,6674.3,6736.0,8881.72240553
2018-10-18,6735.6,6779.9,6566.7,6613.2,12537.27772909
2018-10-19,6613.3,6639.5,6518.2,6525.1,11238.91666536
2018-10-20,6524.3,6611.0,6511.0,6581.5,4647.7118996
2018-10-21,6586.7,6660.8,6581.2,6590.9,4419.77909688
2018-10-22,6590.053594,6627.9,6535.1,6567.3,6072.66381619
2018-10-23,6567.3,6591.6,6525.3,6550.0,8864.25252889
2018-10-24,6550.0,6626.3,6536.0,6554.1,8522.94129783
2018-10-25,6554.09671891,6568.7,6462.9,6528.0,8712.49773075
2018-10-26,6528.1,6597.4,6511.0,6531.47722621,7424.57685252
2018-10-27,6531.5,6560.0,6476.9,6500.2,6970.88364137
2018-10-28,6500.1,6513.88357334,6451.0,6490.1,6843.47914282
2018-10-29,6490.17717293,6512.0,6320.8,6346.5,19574.109039080002
2018-10-30,6346.5706824,6383.6,6302.0,6330.1,10740.01514596
2018-10-31,6330.1,6419.8,6242.1,6368.3871592,9959.01651063
2018-11-01,6368.4,6443.9,6352.90247884,6406.1,9158.8072002
2018-11-02,6406.2,6456.1,6389.9,6427.0,8076.8256268
2018-11-03,6427.0,6432.4,6323.0,6389.1,11439.56311664
2018-11-04,6389.2,6529.4,6357.9,6491.7,8995.17774531
2018-11-05,6491.8,6500.6,6435.3,6470.2,4814.66368565
2018-11-06,6470.10159871,6527.7,6447.4,6522.2,7316.03711808
2018-11-07,6520.1,6615.0,6511.0,6572.9,10726.80109009
2018-11-08,6573.0,6585.0,6460.0,6475.3,11620.28919248
2018-11-09,6479.5,6504.4,6385.0,6418.7,10457.6712687
2018-11-10,6418.6,6469.3,6414.4,6431.1,3253.04931152
2018-11-11,6431.1,6459.9,6357.8,6447.9,7342.79990858
2018-11-12,6448.0,6481.0,6418.8,6446.9,7299.40396274
2018-11-13,6446.99331314,6501.1,6397.1,6459.0694273,10131.99635021
2018-11-14,6459.0694273,6485.8,5678.0,5922.4,69298.52905989
2018-11-15,5922.31371947,5940.0,5432.0,5749.6,49912.96671128
2018-11-16,5749.6,5777.5,5530.92446993,5655.7,18454.63552446
2018-11-17,5655.7,5661.1,5569.1,5628.3,7999.3839047
2018-11-18,5626.7,5745.6,5620.9,5659.5,9551.96875045
2018-11-19,5659.5,5659.5,4855.0,4920.7,74205.93797092
2018-11-20,4920.7,5056.26569276,4303.5,4571.0,117312.44063274
2018-11-21,4570.9,4787.3,4412.3,4662.7,44377.02039069
2018-11-22,4664.7,4723.7,4342.1,4369.6,28885.33565437
2018-11-23,4370.7,4495.0,4210.0,4422.7,36101.64169775
2018-11-24,4422.8,4529.0,3819.4,3929.9,51143.02495781
2018-11-25,3928.4,4233.2,3657.6,4089.1,82180.1499526
2018-11-26,4086.5,4207.1,3695.5,3864.1,64117.27258253
2018-11-27,3863.9,3959.40864054,3684.1,3882.7,46272.69825637
2018-11-28,3883.4,4447.6,3882.9,4305.0,65259.12625498
2018-11-29,4305.0,4488.0,4167.2,4321.9,41125.26147183
2018-11-30,4323.3,4368.8,3950.0,4039.5,42453.78265813
2018-12-01,4038.5,4340.0,3964.5,4241.3,27504.18001921
2018-12-02,4241.35765523,4369.8,4113.0,4173.0,24479.40365474
2018-12-03,4172.9457484,4189.8,3830.1,3901.2,36855.83412366
2018-12-04,3903.0,4135.9,3785.5,3981.9,33692.11082713
2018-12-05,3982.2,4000.77105811,3750.0,3772.9,28429.76217334
2018-12-06,3771.4,3922.7,3503.0,3531.0,58288.29511648
2018-12-07,3531.0,3630.0,3277.6,3460.0,74094.33395142
2018-12-08,3460.1,3800.1,3316.1,3506.0,39086.81725527
2018-12-09,3506.0,3789.0,3465.4,3642.3,25081.11312013
2018-12-10,3642.1,3709.7,3475.8,3523.0,22610.48019075
2018-12-11,3523.2,3551.5,3381.8,3435.2813778,24048.15052396
2018-12-12,3435.2,3617.4,3415.0,3535.6,20930.78079168
2018-12-13,3535.7,3547.1,3317.0,3354.3,22248.78627842
2018-12-14,3354.3,3395.2,3224.0,3281.7,28559.12702574
2018-12-15,3281.7,3324.2,3215.2,3283.4,17889.93798464
2018-12-16,3282.3,3383.0,3276.2,3301.5,19106.50200439
2018-12-17,3300.1,3744.8,3280.0,3625.0,35727.82574485
2018-12-18,3623.9,3799.9,3546.9,3780.8,29430.99808194
2018-12-19,3780.7,4043.0,3756.0,3810.0,55272.47553144
2018-12-20,3810.0,4299.0,3780.1,4214.5,65871.46861935
2018-12-21,4214.5,4300.0,3902.0,3976.0,43526.8235756
2018-12-22,3976.2,4166.0,3919.3,4135.0,19530.57495368
2018-12-23,4135.1,4216.0,4033.0,4071.7,24473.41822204
2018-12-24,4072.6,4384.0,4069.0,4140.7,38002.89161712
2018-12-25,4140.7,4155.0,3812.1,3909.7,33727.40475193
2018-12-26,3909.6,3990.0,3812.1,3930.0,19130.7744517
2018-12-27,3930.0,3968.8,3686.0,3712.0,23614.3245731
2018-12-28,3714.1,4095.0,3696.3,4036.7,26917.8670826
2018-12-29,4036.8,4099.7,3859.3,3894.0,18707.06449848
2018-12-30,3893.9,4003.8,3838.9,3977.3,17733.65093712
2018-12-31,3978.5,3986.9,3771.0,3830.5,15793.32422087
2019-01-01,3832.6286242,3987.0,3788.1,3963.1,13848.34675163
2019-01-02,3963.0,4083.470676,3917.9,4048.8,19437.7279894
2019-01-03,4049.0,4056.64433109,3875.1,3924.3,10748.08371228
2019-01-04,3923.2,3986.0,3850.1,3954.9,13228.66046469
2019-01-05,3954.9,4014.9,3901.0,3911.9,14873.96222452
2019-01-06,3911.8,4218.0,3887.5,4168.4,25179.73225654
2019-01-07,4169.2,4197.0,4044.9,4113.9,11253.19772953
2019-01-08,4113.9,4215.8,4056.0,4100.0,18726.5284933
2019-01-09,4100.0,4168.9,4010.0,4083.3,20629.09743813
2019-01-10,4083.3,4143.3,3687.2,3712.8,35020.069459
2019-01-11,3712.8,3777.8,3666.6,3714.8,13129.89632289
2019-01-12,3715.4,3734.0,3666.6,3702.0,9295.71358201
2019-01-13,3702.0,3729.0,3570.0,3591.0,12590.77346096
2019-01-14,3590.9,3799.4,3580.0,3749.3,14836.12276868
2019-01-15,3749.3,3780.87473393,3623.1,3654.3,13323.05379345
2019-01-16,3653.3,3759.89484429,3642.3589356,3673.6,13227.45774956
2019-01-17,3675.4,3725.0,3606.2,3722.5,10869.94619333
2019-01-18,3722.5,3723.9,3652.38836809,3675.7,5656.10881239
2019-01-19,3675.7,3882.0,3673.9,3762.3,13391.46766526
2019-01-20,3762.9,3796.9,3543.0,3586.1,20626.51085872
2019-01-21,3586.1,3620.1,3548.3,3579.4,10813.62088037
2019-01-22,3579.4,3611.0,3561.5,3580.9328892,2380.91490948
